chr3	35639032	35639032	chr3	35679786	35679786	0.1029399496871932
chr3	35640399	35640399	chr3	35679786	35679786	0.4450975094063961
chr3	35641704	35641704	chr3	35679786	35679786	0.0481433446078683
chr3	35642432	35642432	chr3	35679786	35679786	0.0009439871373466
chr3	35643823	35643823	chr3	35679786	35679786	0.0389812477524252
chr3	35663652	35663652	chr3	35679786	35679786	7.049446950456067e-13
chr3	35668063	35668063	chr3	35679786	35679786	0.00377594539756
chr3	35671235	35671235	chr3	35679786	35679786	0.01333363612986
chr3	35679693	35679693	chr3	35679786	35679786	0.0037759494306399
chr3	35679702	35679702	chr3	35679786	35679786	0.011327836033034
chr3	35642409	35642409	chr3	35679786	35679786	0.3316805944169714
chr3	35680918	35680918	chr3	35681713	35681713	0.0026604047862534
chr3	35681171	35681171	chr3	35681713	35681713	0.0017735983379851
chr3	35679961	35679961	chr3	35681713	35681713	0.9955659968757612
chr3	35683816	35683816	chr3	35684020	35684020	0.0070712771338025
chr3	35683816	35683816	chr3	35687738	35687738	0.9917501802203228
chr3	35683816	35683816	chr3	35689306	35689306	0.0011785426458746
chr3	35691006	35691006	chr3	35700484	35700484	0.0638297310171314
chr3	35691006	35691006	chr3	35706973	35706973	0.7021277028502361
chr3	35691006	35691006	chr3	35708968	35708968	0.0851067212025688
chr3	35691006	35691006	chr3	35715438	35715438	0.1489358449300635
