chr6	56460255	56460255	chr6	56463045	56463045	0.2134832913573768
chr6	56460255	56460255	chr6	56463564	56463564	0.7865167086426231
chr6	56466196	56466196	chr6	56468981	56468981	0.1190472310816607
chr6	56466196	56466196	chr6	56469882	56469882	0.8809527689183393
chr6	56528926	56528926	chr6	56529447	56529447	0.1354818976068678
chr6	56528926	56528926	chr6	56529973	56529973	0.8645181023931322
chr6	56600222	56600222	chr6	56601442	56601442	0.0285713247973053
chr6	56600222	56600222	chr6	56610426	56610426	0.9714286752026946
chr6	56735290	56735290	chr6	56843054	56843054	0.6543989597627143
chr6	56735290	56735290	chr6	56851396	56851396	0.3456010402372856
chr6	56851605	56851605	chr6	56851787	56851787	0.3728805850060928
chr6	56851605	56851605	chr6	56900420	56900420	0.6271194149939073
