chr2	209579439	209579439	chr2	209580035	209580035	0.0461947766924854
chr2	209579736	209579736	chr2	209580035	209580035	1.3349895949797434e-12
chr2	209579762	209579762	chr2	209580035	209580035	0.0003787955575105
chr2	209579958	209579958	chr2	209580035	209580035	0.0079547183901078
chr2	209424277	209424277	chr2	209580035	209580035	0.0704315811092265
chr2	209507642	209507642	chr2	209580035	209580035	0.5422137729641703
chr2	209579756	209579756	chr2	209580035	209580035	0.3328263552851644
chr2	209653433	209653433	chr2	209678571	209678571	0.7858848314915837
chr2	209661614	209661614	chr2	209678571	209678571	0.0025884260479125
chr2	209661679	209661679	chr2	209678571	209678571	0.2115267424605036
chr2	209680828	209680828	chr2	209692624	209692624	0.4347147722350287
chr2	209680828	209680828	chr2	209692636	209692636	0.2918971246806855
chr2	209680828	209680828	chr2	209696541	209696541	0.0138541294788611
chr2	209680828	209680828	chr2	209700276	209700276	0.2410618590317267
chr2	209680828	209680828	chr2	209700279	209700279	0.0184721145736977
