chr2	171687628	171687628	chr2	171690146	171690146	0.3314976630989659
chr2	171687874	171687874	chr2	171690146	171690146	0.668502336901034
chr2	171712827	171712827	chr2	171715327	171715327	0.4547940029440829
chr2	171692895	171692895	chr2	171715327	171715327	0.0174526826892986
chr2	171707378	171707378	chr2	171715327	171715327	0.5277533143666184
chr2	171692895	171692895	chr2	171706546	171706546	0.026381181852687
chr2	171692895	171692895	chr2	171707232	171707232	0.0175874108178609
chr2	171692895	171692895	chr2	171707286	171707286	0.956031407329452
chr2	171707378	171707378	chr2	171707957	171707957	0.0119125795294323
chr2	171707378	171707378	chr2	171712766	171712766	0.9880874204705676
