chr5	88761126	88761126	chr5	88804597	88804597	4.682761516090632e-12
chr5	88761329	88761329	chr5	88804597	88804597	0.9444444850779766
chr5	88790856	88790856	chr5	88804597	88804597	3.251592333498263e-11
chr5	88791320	88791320	chr5	88804597	88804597	2.5070454686860308e-11
chr5	88752044	88752044	chr5	88804597	88804597	0.0555555148597542
chr5	88804802	88804802	chr5	88823734	88823734	0.9999999998290876
chr5	88814590	88814590	chr5	88823734	88823734	1.7091245126756132e-10
chr5	88878021	88878021	chr5	88882954	88882954	0.0135139657375883
chr5	88881023	88881023	chr5	88882954	88882954	0.0405419141106676
chr5	88823928	88823928	chr5	88882954	88882954	0.4594575944393778
chr5	88823931	88823931	chr5	88882954	88882954	0.486486525635994
chr5	88839624	88839624	chr5	88882954	88882954	7.637213858202781e-11
