chr15	63044153	63044153	chr15	63056984	63056984	0.2459797433023402
chr15	63048708	63048708	chr15	63056984	63056984	0.7540202566976597
chr15	63061789	63061789	chr15	63062214	63062214	0.3726458485681196
chr15	63061274	63061274	chr15	63062214	63062214	0.6273541514318804
chr15	63064143	63064143	chr15	63065895	63065895	0.9076486511856416
chr15	63064191	63064191	chr15	63065895	63065895	0.0923513488143584
chr15	63060940	63060940	chr15	63061197	63061197	0.5632433335330216
chr15	63060940	63060940	chr15	63061712	63061712	0.4367566664669783
chr15	63062646	63062646	chr15	63064063	63064063	0.5258860648679363
chr15	63062646	63062646	chr15	63071089	63071089	0.2146520475253339
chr15	63062646	63062646	chr15	63065895	63065895	0.130566880312451
chr15	63062646	63062646	chr15	63069869	63069869	0.1288950072942787
