chr15	63044153	63044153	chr15	63056984	63056984	0.0207336769163082
chr15	63048708	63048708	chr15	63056984	63056984	0.9792663230836915
chr15	63061789	63061789	chr15	63062214	63062214	0.8907984402305955
chr15	63061274	63061274	chr15	63062214	63062214	0.1092015597694045
chr15	63064143	63064143	chr15	63065895	63065895	0.7183100602569883
chr15	63064191	63064191	chr15	63065895	63065895	0.2816899397430117
chr15	63060940	63060940	chr15	63061197	63061197	0.1943728786094139
chr15	63060940	63060940	chr15	63061712	63061712	0.8056271213905861
chr15	63062646	63062646	chr15	63064063	63064063	0.2079358342370249
chr15	63062646	63062646	chr15	63071089	63071089	0.026830356161429
chr15	63062646	63062646	chr15	63065895	63065895	0.3468548040384516
chr15	63062646	63062646	chr15	63069869	63069869	0.4183790055630944
