chr12	110496204	110496204	chr12	110498819	110498819	0.0606967708025602
chr12	110496204	110496204	chr12	110499456	110499456	0.1365678275307899
chr12	110496204	110496204	chr12	110500026	110500026	7.898106918468407e-12
chr12	110496204	110496204	chr12	110501416	110501416	0.030348287722418
chr12	110496204	110496204	chr12	110499534	110499534	0.7723871139363336
chr12	110499547	110499547	chr12	110502048	110502048	0.1022540291547172
chr12	110500131	110500131	chr12	110502048	110502048	0.0015437634839556
chr12	110493232	110493232	chr12	110502048	110502048	0.0054031680146093
chr12	110496095	110496095	chr12	110502048	110502048	0.001543765096094
chr12	110496188	110496188	chr12	110502048	110502048	0.0061750548566793
chr12	110496204	110496204	chr12	110502048	110502048	0.8784489281667823
chr12	110497003	110497003	chr12	110502048	110502048	0.0038594084545366
chr12	110498860	110498860	chr12	110502048	110502048	0.0007718827726252
