chr8	79655019	79655019	chr8	79664814	79664814	0.0010956545314439
chr8	79655292	79655292	chr8	79664814	79664814	0.0026478314315096
chr8	79663662	79663662	chr8	79664814	79664814	0.00155217756896
chr8	79655063	79655063	chr8	79664814	79664814	0.9947043364680864
chr8	79611215	79611215	chr8	79636801	79636801	0.9893759004365666
chr8	79611792	79611792	chr8	79636801	79636801	0.0106240995634333
chr8	79611215	79611215	chr8	79613822	79613822	0.0333333655118185
chr8	79611215	79611215	chr8	79615701	79615701	0.0666665639666054
chr8	79611215	79611215	chr8	79631016	79631016	0.0333335719899045
chr8	79611215	79611215	chr8	79616821	79616821	0.36666650812357
chr8	79611215	79611215	chr8	79641377	79641377	0.0666668719091833
chr8	79611215	79611215	chr8	79654870	79654870	0.433333118498918
