chr21	37073517	37073517	chr21	37108391	37108391	2.4811956422206457e-12
chr21	37073365	37073365	chr21	37108391	37108391	0.7350464741503182
chr21	37073467	37073467	chr21	37108391	37108391	3.1650904044799097e-12
chr21	37073474	37073474	chr21	37108391	37108391	0.1411053111272317
chr21	37073484	37073484	chr21	37108391	37108391	0.0042759138793026
chr21	37096644	37096644	chr21	37108391	37108391	0.1195723008375011
chr21	37094091	37094091	chr21	37095349	37095349	0.8813135844685454
chr21	37091414	37091414	chr21	37095349	37095349	0.1186864155314545
chr21	37157215	37157215	chr21	37159698	37159698	0.0630259517402105
chr21	37158204	37158204	chr21	37159698	37159698	0.0157565262637863
chr21	37156907	37156907	chr21	37159698	37159698	0.9212175219960032
