chr21	37073517	37073517	chr21	37108391	37108391	0.0129948004984988
chr21	37073365	37073365	chr21	37108391	37108391	0.7271090674909481
chr21	37073467	37073467	chr21	37108391	37108391	3.80547438881452e-12
chr21	37073474	37073474	chr21	37108391	37108391	0.1342796275221616
chr21	37073484	37073484	chr21	37108391	37108391	0.0129948309152188
chr21	37096644	37096644	chr21	37108391	37108391	0.1126216735693671
chr21	37094091	37094091	chr21	37095349	37095349	0.9999999999783884
chr21	37091414	37091414	chr21	37095349	37095349	2.1611513525872625e-11
chr21	37157215	37157215	chr21	37159698	37159698	0.0879303395671552
chr21	37158204	37158204	chr21	37159698	37159698	0.0067639060391693
chr21	37156907	37156907	chr21	37159698	37159698	0.9053057543936754
