chr1	226062816	226062816	chr1	226064328	226064328	0.9767426393720594
chr1	226062949	226062949	chr1	226064328	226064328	1.7236958200163657e-15
chr1	226063231	226063231	chr1	226064328	226064328	0.0232573606102824
chr1	226063597	226063597	chr1	226064328	226064328	2.0591298795956066e-15
chr1	226063702	226063702	chr1	226064328	226064328	1.765428939325443e-11
chr1	226064480	226064480	chr1	226065655	226065655	0.2963383972722684
chr1	226064480	226064480	chr1	226065685	226065685	2.8210206210527287e-11
chr1	226064480	226064480	chr1	226065734	226065734	0.5629292772280622
chr1	226064480	226064480	chr1	226071350	226071350	0.1407323254714592
chr1	226065810	226065810	chr1	226068564	226068564	0.2373981464041844
chr1	226065810	226065810	chr1	226071174	226071174	0.0263775418413058
chr1	226065810	226065810	chr1	226071353	226071353	2.5877466305081736e-11
chr1	226065810	226065810	chr1	226071350	226071350	0.7362243117286322
