chr1	226062095	226062095	chr1	226062734	226062734	0.6249992600030884
chr1	226062375	226062375	chr1	226062734	226062734	0.2500008727770355
chr1	226062385	226062385	chr1	226062734	226062734	0.062500187118821
chr1	226062490	226062490	chr1	226062734	226062734	0.0624996801010548
chr1	226062816	226062816	chr1	226064328	226064328	0.9042554240093444
chr1	226062949	226062949	chr1	226064328	226064328	0.0106382571442363
chr1	226063231	226063231	chr1	226064328	226064328	0.0425532802653223
chr1	226063597	226063597	chr1	226064328	226064328	0.0106383297402792
chr1	226063702	226063702	chr1	226064328	226064328	0.0319147088408175
chr1	226064480	226064480	chr1	226065655	226065655	0.8891287966348351
chr1	226064480	226064480	chr1	226065685	226065685	1.6636486183414104e-12
chr1	226064480	226064480	chr1	226065734	226065734	0.0851955271990511
chr1	226064480	226064480	chr1	226071350	226071350	0.0256756761644499
chr1	226065810	226065810	chr1	226068564	226068564	0.0400721860589406
chr1	226065810	226065810	chr1	226071174	226071174	0.0019082045323686
chr1	226065810	226065810	chr1	226071353	226071353	0.0019081951650834
chr1	226065810	226065810	chr1	226071350	226071350	0.9561114142436072
