chr1	226062095	226062095	chr1	226062734	226062734	0.5479456872313466
chr1	226062375	226062375	chr1	226062734	226062734	0.3835613200179498
chr1	226062385	226062385	chr1	226062734	226062734	0.0410958035469004
chr1	226062490	226062490	chr1	226062734	226062734	0.0273971892038032
chr1	226062816	226062816	chr1	226064328	226064328	0.8216848222984495
chr1	226062949	226062949	chr1	226064328	226064328	0.028426989677779
chr1	226063231	226063231	chr1	226064328	226064328	0.0723598949208274
chr1	226063597	226063597	chr1	226064328	226064328	0.0284269952285284
chr1	226063702	226063702	chr1	226064328	226064328	0.0491012978744155
chr1	226064480	226064480	chr1	226065655	226065655	0.8884069436668971
chr1	226064480	226064480	chr1	226065685	226065685	0.0023637137144557
chr1	226064480	226064480	chr1	226065734	226065734	0.083228511787808
chr1	226064480	226064480	chr1	226071350	226071350	0.0260008308308391
chr1	226065810	226065810	chr1	226068564	226068564	0.0520038073602561
chr1	226065810	226065810	chr1	226071174	226071174	0.0052707070453969
chr1	226065810	226065810	chr1	226071353	226071353	0.007027545547561
chr1	226065810	226065810	chr1	226071350	226071350	0.935697940046786
