chr2	50236971	50236971	chr2	50346690	50346690	0.4891263670947223
chr2	50236971	50236971	chr2	50465441	50465441	0.5108736329052775
chr2	50528652	50528652	chr2	50531226	50531226	0.4999986021748377
chr2	50506618	50506618	chr2	50531226	50531226	0.5000013978251623
chr2	50619969	50619969	chr2	50623313	50623313	0.18918882673893
chr2	50621250	50621250	chr2	50623313	50623313	0.216215847221349
chr2	50620184	50620184	chr2	50623313	50623313	0.5945953260397209
chr2	50925953	50925953	chr2	51027501	51027501	0.0343238330466983
chr2	50925956	50925956	chr2	51027501	51027501	0.8077863872098743
chr2	51009279	51009279	chr2	51027501	51027501	0.0068647589635902
chr2	51026470	51026470	chr2	51027501	51027501	8.110978897199082e-12
chr2	50623616	50623616	chr2	51027501	51027501	0.0686477132133809
chr2	50922688	50922688	chr2	51027501	51027501	0.0823773075583451
