chr2	50236971	50236971	chr2	50346690	50346690	0.43032219586885
chr2	50236971	50236971	chr2	50465441	50465441	0.56967780413115
chr2	50528652	50528652	chr2	50531226	50531226	0.3500007108803243
chr2	50506618	50506618	chr2	50531226	50531226	0.6499992891196757
chr2	50619969	50619969	chr2	50623313	50623313	0.1739128069655682
chr2	50621250	50621250	chr2	50623313	50623313	0.3913042757023686
chr2	50620184	50620184	chr2	50623313	50623313	0.4347829173320631
chr2	50925953	50925953	chr2	51027501	51027501	0.036626021773436
chr2	50925956	50925956	chr2	51027501	51027501	0.5604878325918807
chr2	51009279	51009279	chr2	51027501	51027501	0.0122087942848927
chr2	51026470	51026470	chr2	51027501	51027501	0.0610433555248849
chr2	50623616	50623616	chr2	51027501	51027501	0.1587124153826551
chr2	50922688	50922688	chr2	51027501	51027501	0.1709215804422503
