chrX	111146566	111146566	chrX	111147736	111147736	0.047441229191377
chrX	111142197	111142197	chrX	111147736	111147736	0.9525587708086228
chrX	110944629	110944629	chrX	111123076	111123076	0.2481204416621131
chrX	110993483	110993483	chrX	111123076	111123076	0.052631461572206
chrX	111013901	111013901	chrX	111123076	111123076	0.1203006812482885
chrX	111096416	111096416	chrX	111123076	111123076	0.0902256984338896
chrX	111097457	111097457	chrX	111123076	111123076	0.0150374865630419
chrX	111097685	111097685	chrX	111123076	111123076	0.1654134476579059
chrX	111103307	111103307	chrX	111123076	111123076	0.3082707828625546
chrX	111097685	111097685	chrX	111098539	111098539	0.1000001112484569
chrX	111097685	111097685	chrX	111103155	111103155	0.4000001495065272
chrX	111097685	111097685	chrX	111103158	111103158	0.4999997392450157
