chr3	33576276	33576276	chr3	33577201	33577201	0.1999983802743916
chr3	33576276	33576276	chr3	33581820	33581820	0.8000016197256083
chr3	33644904	33644904	chr3	33645002	33645002	2.884768697800373e-11
chr3	33644904	33644904	chr3	33645281	33645281	0.4772727921172002
chr3	33644904	33644904	chr3	33658973	33658973	0.4318181857531009
chr3	33644904	33644904	chr3	33659506	33659506	0.0681817627068151
chr3	33644904	33644904	chr3	33663444	33663444	0.0227272593940359
chr3	33574497	33574497	chr3	33576168	33576168	0.7500004595037989
chr3	33573355	33573355	chr3	33576168	33576168	0.2499995404962011
chr3	33592240	33592240	chr3	33592394	33592394	0.1764705428599192
chr3	33584921	33584921	chr3	33592394	33592394	0.8235294570795428
chr3	33588732	33588732	chr3	33592394	33592394	6.053788687409318e-11
chr3	33596733	33596733	chr3	33602951	33602951	6.696079698600996e-14
chr3	33596735	33596735	chr3	33602951	33602951	0.9999999999430954
chr3	33602590	33602590	chr3	33602951	33602951	5.293019196145336e-14
chr3	33592497	33592497	chr3	33602951	33602951	5.678467767853412e-11
