chr3	33576276	33576276	chr3	33577201	33577201	0.1938524591365893
chr3	33576276	33576276	chr3	33581820	33581820	0.8061475408634106
chr3	33644904	33644904	chr3	33645002	33645002	0.0139292418692827
chr3	33644904	33644904	chr3	33645281	33645281	0.7130936339348761
chr3	33644904	33644904	chr3	33658973	33658973	0.2729771241926889
chr3	33644904	33644904	chr3	33659506	33659506	2.0077727207336532e-19
chr3	33644904	33644904	chr3	33663444	33663444	3.152228563294856e-12
chr3	33574497	33574497	chr3	33576168	33576168	0.8461433287558694
chr3	33573355	33573355	chr3	33576168	33576168	0.1538566712441306
chr3	33592240	33592240	chr3	33592394	33592394	0.8349056590960541
chr3	33584921	33584921	chr3	33592394	33592394	0.1155660470308698
chr3	33588732	33588732	chr3	33592394	33592394	0.0495282938730759
chr3	33596733	33596733	chr3	33602951	33602951	0.0326781510360543
chr3	33596735	33596735	chr3	33602951	33602951	0.8142642054027204
chr3	33602590	33602590	chr3	33602951	33602951	0.1489728741325221
chr3	33592497	33592497	chr3	33602951	33602951	0.004084769428703
