chr21	16071399	16071399	chr21	16181590	16181590	0.9797229790092185
chr21	16074228	16074228	chr21	16181590	16181590	0.0202770209907816
chr21	16181688	16181688	chr21	16214256	16214256	0.533333568688924
chr21	16194634	16194634	chr21	16214256	16214256	0.466666431311076
chr21	16181688	16181688	chr21	16231055	16231055	0.2070530171411986
chr21	16194634	16194634	chr21	16231055	16231055	0.7180961410750266
chr21	16195192	16195192	chr21	16231055	16231055	0.0228710931793602
chr21	16214379	16214379	chr21	16231055	16231055	0.0519797486044145
chr21	16231116	16231116	chr21	16487489	16487489	0.0616465613645783
chr21	16391686	16391686	chr21	16487489	16487489	0.4585672317666074
chr21	16419742	16419742	chr21	16487489	16487489	0.3492220246329657
chr21	16420573	16420573	chr21	16487489	16487489	0.0509307218570502
chr21	16420577	16420577	chr21	16487489	16487489	0.0634078080605686
chr21	16420673	16420673	chr21	16487489	16487489	0.0162256523182294
chr21	16487539	16487539	chr21	16537378	16537378	0.930759222447236
chr21	16535710	16535710	chr21	16537378	16537378	0.0692407775527641
