chr21	16181688	16181688	chr21	16231055	16231055	0.3461536263512458
chr21	16194634	16194634	chr21	16231055	16231055	0.5769233103104783
chr21	16195192	16195192	chr21	16231055	16231055	4.6131396982090685e-11
chr21	16214379	16214379	chr21	16231055	16231055	0.0769230632921445
chr21	16231116	16231116	chr21	16487489	16487489	0.0251233482796526
chr21	16391686	16391686	chr21	16487489	16487489	0.0753702132948688
chr21	16419742	16419742	chr21	16487489	16487489	0.8241358009120079
chr21	16420573	16420573	chr21	16487489	16487489	0.0376854584250014
chr21	16420577	16420577	chr21	16487489	16487489	0.0376851790747961
chr21	16420673	16420673	chr21	16487489	16487489	1.3672961862076884e-11
chr21	16487539	16487539	chr21	16537378	16537378	0.9541808658173324
chr21	16535710	16535710	chr21	16537378	16537378	0.0458191341826674
