chr18	55279657	55279657	chr18	55302415	55302415	0.0106457264757195
chr18	55279657	55279657	chr18	55320830	55320830	4.324866885285229e-23
chr18	55279657	55279657	chr18	55321254	55321254	0.0319371432941464
chr18	55279657	55279657	chr18	55321396	55321396	0.0212913942067085
chr18	55279657	55279657	chr18	55321669	55321669	0.5638245066591695
chr18	55279657	55279657	chr18	55350358	55350358	0.3723012293556114
chr18	55279657	55279657	chr18	55402054	55402054	3.23892109723417e-22
chr18	55279657	55279657	chr18	55403453	55403453	8.644586072310937e-12
chr18	55351004	55351004	chr18	55351267	55351267	0.0270270359897115
chr18	55351004	55351004	chr18	55351468	55351468	1.4563509802717314e-11
chr18	55351004	55351004	chr18	55351794	55351794	1.2597924414655884e-11
chr18	55351004	55351004	chr18	55401000	55401000	0.0810810112295086
chr18	55351004	55351004	chr18	55401579	55401579	0.1081081212790883
chr18	55351004	55351004	chr18	55402054	55402054	0.1891892008121193
chr18	55351004	55351004	chr18	55403453	55403453	0.5945946306624107
chr18	55403519	55403519	chr18	55403620	55403620	0.1304326404781775
chr18	55403519	55403519	chr18	55422153	55422153	0.0434776062054392
chr18	55403519	55403519	chr18	55422175	55422175	2.6327983548921224e-08
chr18	55403519	55403519	chr18	55422179	55422179	0.2173925976182862
chr18	55403519	55403519	chr18	55422191	55422191	1.609929535445447e-07
chr18	55403519	55403519	chr18	55461018	55461018	0.60869696837716
chr18	55585353	55585353	chr18	55585723	55585723	2.585565260628026e-11
chr18	55585353	55585353	chr18	55585810	55585810	0.0344851865663525
chr18	55585353	55585353	chr18	55585972	55585972	1.7022546333560155e-11
chr18	55585353	55585353	chr18	55587044	55587044	0.8620591507575541
chr18	55585353	55585353	chr18	55588037	55588037	0.0689704520904495
chr18	55585353	55585353	chr18	55589296	55589296	0.0344852105427655
chr18	55587137	55587137	chr18	55588469	55588469	0.060640754100469
chr18	55587137	55587137	chr18	55588037	55588037	0.8180778011355744
chr18	55587137	55587137	chr18	55589296	55589296	0.1212814447639564
