chr18	55279657	55279657	chr18	55302415	55302415	2.2179393754644647e-11
chr18	55279657	55279657	chr18	55320830	55320830	0.0085470724002402
chr18	55279657	55279657	chr18	55321254	55321254	0.034188181714557
chr18	55279657	55279657	chr18	55321396	55321396	0.0085470090543416
chr18	55279657	55279657	chr18	55321669	55321669	0.4358975328652083
chr18	55279657	55279657	chr18	55350358	55350358	0.5042731870495293
chr18	55279657	55279657	chr18	55402054	55402054	1.9002158652445885e-11
chr18	55279657	55279657	chr18	55403453	55403453	0.0085470168749419
chr18	55351004	55351004	chr18	55351267	55351267	0.0199996469621619
chr18	55351004	55351004	chr18	55351468	55351468	0.0200003305327962
chr18	55351004	55351004	chr18	55351794	55351794	0.0400001463809365
chr18	55351004	55351004	chr18	55401000	55401000	0.0200001022131698
chr18	55351004	55351004	chr18	55401579	55401579	0.1400000400464714
chr18	55351004	55351004	chr18	55402054	55402054	0.0399998680282861
chr18	55351004	55351004	chr18	55403453	55403453	0.7199998658361778
chr18	55403519	55403519	chr18	55403620	55403620	0.0749998648031691
chr18	55403519	55403519	chr18	55422153	55422153	0.0500001328316435
chr18	55403519	55403519	chr18	55422175	55422175	2.1549715134815078e-11
chr18	55403519	55403519	chr18	55422179	55422179	0.2499999524471811
chr18	55403519	55403519	chr18	55422191	55422191	0.0499999908089696
chr18	55403519	55403519	chr18	55461018	55461018	0.5750000590874869
chr18	55585353	55585353	chr18	55585723	55585723	1.7341752674424886e-11
chr18	55585353	55585353	chr18	55585810	55585810	0.087719322005585
chr18	55585353	55585353	chr18	55585972	55585972	0.0175437918494687
chr18	55585353	55585353	chr18	55587044	55587044	0.771929776107794
chr18	55585353	55585353	chr18	55588037	55588037	0.0175438415749516
chr18	55585353	55585353	chr18	55589296	55589296	0.1052632684448586
chr18	55587137	55587137	chr18	55588469	55588469	0.0232558812000505
chr18	55587137	55587137	chr18	55588037	55588037	0.8604650752088161
chr18	55587137	55587137	chr18	55589296	55589296	0.1162790435911334
