chr18	55279657	55279657	chr18	55302415	55302415	0.0008238210080703
chr18	55279657	55279657	chr18	55320830	55320830	0.0074144440802475
chr18	55279657	55279657	chr18	55321254	55321254	0.0152408007844973
chr18	55279657	55279657	chr18	55321396	55321396	0.0004119168836134
chr18	55279657	55279657	chr18	55321669	55321669	0.4780244001359482
chr18	55279657	55279657	chr18	55350358	55350358	0.4910820805465617
chr18	55279657	55279657	chr18	55402054	55402054	0.0012357420520357
chr18	55279657	55279657	chr18	55403453	55403453	0.0057667945090257
chr18	55351004	55351004	chr18	55351267	55351267	0.0020365745084348
chr18	55351004	55351004	chr18	55351468	55351468	0.0047519748949734
chr18	55351004	55351004	chr18	55351794	55351794	0.0169713255674634
chr18	55351004	55351004	chr18	55401000	55401000	0.0589944481085265
chr18	55351004	55351004	chr18	55401579	55401579	0.1675055140142533
chr18	55351004	55351004	chr18	55402054	55402054	0.1418511236410321
chr18	55351004	55351004	chr18	55403453	55403453	0.6078890392653162
chr18	55403519	55403519	chr18	55403620	55403620	0.4423317701478564
chr18	55403519	55403519	chr18	55422153	55422153	0.0477407920656232
chr18	55403519	55403519	chr18	55422175	55422175	0.0031135333398432
chr18	55403519	55403519	chr18	55422179	55422179	0.0882166764597136
chr18	55403519	55403519	chr18	55422191	55422191	0.033210990693003
chr18	55403519	55403519	chr18	55461018	55461018	0.3853862372939603
chr18	55585353	55585353	chr18	55585723	55585723	0.0054400756792906
chr18	55585353	55585353	chr18	55585810	55585810	0.1305621287130543
chr18	55585353	55585353	chr18	55585972	55585972	0.0589343051068214
chr18	55585353	55585353	chr18	55587044	55587044	0.6609010575309414
chr18	55585353	55585353	chr18	55588037	55588037	0.0199469762063528
chr18	55585353	55585353	chr18	55589296	55589296	0.1242154567635393
chr18	55587137	55587137	chr18	55588469	55588469	0.0989886037096557
chr18	55587137	55587137	chr18	55588037	55588037	0.6315073385884908
chr18	55587137	55587137	chr18	55589296	55589296	0.2695040577018535
