chr12	56158712	56158712	chr12	56159586	56159586	0.9923232257858188
chr12	56158921	56158921	chr12	56159586	56159586	0.0076767742141811
chr12	56158712	56158712	chr12	56159974	56159974	0.2137982995177236
chr12	56159623	56159623	chr12	56159974	56159974	0.0419564096171403
chr12	56159731	56159731	chr12	56159974	56159974	0.744245290865136
chr12	56160321	56160321	chr12	56161386	56161386	0.8600227722918216
chr12	56160671	56160671	chr12	56161386	56161386	0.1399772277081784
chr12	56158712	56158712	chr12	56158807	56158807	6.434057511032216e-11
chr12	56158712	56158712	chr12	56158901	56158901	0.3809522577923858
chr12	56158712	56158712	chr12	56159622	56159622	0.6190477421432736
