chr12	56158712	56158712	chr12	56159586	56159586	0.9874368115033928
chr12	56158921	56158921	chr12	56159586	56159586	0.0125631884966072
chr12	56158712	56158712	chr12	56159974	56159974	0.1513296949006421
chr12	56159623	56159623	chr12	56159974	56159974	0.0076722074150237
chr12	56159731	56159731	chr12	56159974	56159974	0.840998097684334
chr12	56160321	56160321	chr12	56161386	56161386	0.8063730301738166
chr12	56160671	56160671	chr12	56161386	56161386	0.1936269698261834
chr12	56158712	56158712	chr12	56158807	56158807	4.454035452178973e-11
chr12	56158712	56158712	chr12	56158901	56158901	0.6666665673800312
chr12	56158712	56158712	chr12	56159622	56159622	0.3333334325754284
