chr5	135335142	135335142	chr5	135339427	135339427	0.0212227253336079
chr5	135335142	135335142	chr5	135343259	135343259	0.978777274666392
chr5	135346058	135346058	chr5	135350822	135350822	0.4185190519177482
chr5	135346058	135346058	chr5	135350826	135350826	0.0215645496466053
chr5	135346058	135346058	chr5	135352945	135352945	0.5302377625065144
chr5	135346058	135346058	chr5	135360496	135360496	0.0139953180148895
chr5	135346058	135346058	chr5	135388921	135388921	0.0156833179142424
chr5	135353046	135353046	chr5	135360496	135360496	0.5718318315389362
chr5	135359943	135359943	chr5	135360496	135360496	0.0375100921615941
chr5	135350914	135350914	chr5	135360496	135360496	0.3906580762994696
chr5	135360602	135360602	chr5	135369405	135369405	1.6841619187864849e-12
chr5	135360605	135360605	chr5	135369405	135369405	0.5872496433876905
chr5	135360608	135360608	chr5	135369405	135369405	0.4127503566106254
