chr2	231707229	231707229	chr2	231711347	231711347	0.248062012406974
chr2	231707836	231707836	chr2	231711347	231711347	0.0852712869161349
chr2	231709042	231709042	chr2	231711347	231711347	0.4573644678778098
chr2	231710302	231710302	chr2	231711347	231711347	0.0387596104317332
chr2	231710585	231710585	chr2	231711347	231711347	0.1550388280205375
chr2	231710677	231710677	chr2	231711347	231711347	0.0155037943468105
chr2	231711372	231711372	chr2	231712442	231712442	0.004777448217286
chr2	231711978	231711978	chr2	231712442	231712442	0.0032193178723768
chr2	231711984	231711984	chr2	231712442	231712442	0.9920032339103372
chr2	231708752	231708752	chr2	231711356	231711356	0.0025950969854451
chr2	231708752	231708752	chr2	231711347	231711347	0.9974049030145548
chr2	231711420	231711420	chr2	231711886	231711886	0.0849985080734846
chr2	231711420	231711420	chr2	231711889	231711889	0.9141910538093556
chr2	231711420	231711420	chr2	231712442	231712442	0.0008104381171599
chr2	231712517	231712517	chr2	231712842	231712842	0.0028682442130037
chr2	231712517	231712517	chr2	231712803	231712803	0.9971317557869962
