chr2	231707229	231707229	chr2	231711347	231711347	0.1500000750729852
chr2	231707836	231707836	chr2	231711347	231711347	6.5979907884102354e-12
chr2	231709042	231709042	chr2	231711347	231711347	0.4000000872742769
chr2	231710302	231710302	chr2	231711347	231711347	2.183099267391389e-11
chr2	231710585	231710585	chr2	231711347	231711347	0.2749995320934257
chr2	231710677	231710677	chr2	231711347	231711347	0.1750003055308832
chr2	231711372	231711372	chr2	231712442	231712442	0.0034746151042618
chr2	231711978	231711978	chr2	231712442	231712442	0.0036033032372744
chr2	231711984	231711984	chr2	231712442	231712442	0.9929220816584636
chr2	231708752	231708752	chr2	231711356	231711356	0.0039468400416951
chr2	231708752	231708752	chr2	231711347	231711347	0.9960531599583048
chr2	231711420	231711420	chr2	231711886	231711886	0.0799943700572997
chr2	231711420	231711420	chr2	231711889	231711889	0.9165388466816315
chr2	231711420	231711420	chr2	231712442	231712442	0.0034667832610687
chr2	231712517	231712517	chr2	231712842	231712842	0.0055441274326698
chr2	231712517	231712517	chr2	231712803	231712803	0.99445587256733
