chr2	231707229	231707229	chr2	231711347	231711347	0.3698731707864692
chr2	231707836	231707836	chr2	231711347	231711347	0.0741324771176553
chr2	231709042	231709042	chr2	231711347	231711347	0.3891961479418926
chr2	231710302	231710302	chr2	231711347	231711347	2.038835185079908e-11
chr2	231710585	231710585	chr2	231711347	231711347	0.1297318920021665
chr2	231710677	231710677	chr2	231711347	231711347	0.037066312131428
chr2	231711372	231711372	chr2	231712442	231712442	0.0045662638336871
chr2	231711978	231711978	chr2	231712442	231712442	0.0044198405181476
chr2	231711984	231711984	chr2	231712442	231712442	0.9910138956481652
chr2	231708752	231708752	chr2	231711356	231711356	0.0037594926646269
chr2	231708752	231708752	chr2	231711347	231711347	0.9962405073353732
chr2	231711420	231711420	chr2	231711886	231711886	0.0855055125681348
chr2	231711420	231711420	chr2	231711889	231711889	0.9112313926551884
chr2	231711420	231711420	chr2	231712442	231712442	0.0032630947766769
chr2	231712517	231712517	chr2	231712842	231712842	0.0030770175789896
chr2	231712517	231712517	chr2	231712803	231712803	0.9969229824210104
