chr5	139293821	139293821	chr5	139307238	139307238	0.0027440029295786
chr5	139293773	139293773	chr5	139307238	139307238	0.0370007693052068
chr5	139293806	139293806	chr5	139307238	139307238	0.8065907670249269
chr5	139294029	139294029	chr5	139307238	139307238	0.1509204450667844
chr5	139294101	139294101	chr5	139307238	139307238	0.0027440156735032
chr5	139308328	139308328	chr5	139314674	139314674	0.7416499059534563
chr5	139293773	139293773	chr5	139314674	139314674	0.0087867678121934
chr5	139293806	139293806	chr5	139314674	139314674	0.0514652751500655
chr5	139294029	139294029	chr5	139314674	139314674	0.1968427972356114
chr5	139294101	139294101	chr5	139314674	139314674	0.0012552538486732
