chr4	153152613	153152613	chr4	153270334	153270334	0.0861676876111019
chr4	153153271	153153271	chr4	153270334	153270334	0.0705008574630895
chr4	153204561	153204561	chr4	153270334	153270334	0.041778180780486
chr4	153223040	153223040	chr4	153270334	153270334	0.0313337882830842
chr4	153257608	153257608	chr4	153270334	153270334	0.7336633706544756
chr4	153257767	153257767	chr4	153270334	153270334	0.0365561152077626
chr4	153152613	153152613	chr4	153270337	153270337	0.0838707712780331
chr4	153152715	153152715	chr4	153270337	153270337	0.0387094851415458
chr4	153153271	153153271	chr4	153270337	153270337	0.3225811478842508
chr4	153204561	153204561	chr4	153270337	153270337	0.0516128702346554
chr4	153223040	153223040	chr4	153270337	153270337	0.0322580885525424
chr4	153257608	153257608	chr4	153270337	153270337	0.4709676369089722
